Time,si_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,si_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,si_T_ecm,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,joint_vars_psm1,q1,q2,q3,q4,q5,q6,jaw,joint_vars_psm3,q1,q2,q3,q4,q5,q6,jaw
0.1769593060016632,,0.17137329280376434,0.10760056227445602,-0.1316397488117218,0.8143953084945679,0.47014960646629333,0.3401758074760437,-0.5662630796432495,0.7720243334770203,0.28866004943847656,-0.12691053748130798,-0.4277123808860779,0.894961416721344,,0.1352342665195465,0.12092903256416321,-0.4320065677165985,0.693501353263855,0.5564253926277161,-0.45765337347984314,-0.40616607666015625,0.8266142010688782,0.3895357549190521,0.5950503349304199,-0.08426031470298767,0.7992592453956604,,0.06208121031522751,0.04352659732103348,0.0663745254278183,0.9582414627075195,0.2489502727985382,-0.14070169627666473,-0.24757787585258484,0.968478798866272,0.027460042387247086,0.14310280978679657,0.008521276526153088,0.9896711707115173,,-0.861779761434713,-0.280620944450696,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08464828348427661,-0.11434084629399546,,-0.5587783371145144,0.5301424436168899,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
0.22486259101424366,,0.17137224972248077,0.1076001450419426,-0.13163825869560242,0.8143969178199768,0.4701510965824127,0.34016987681388855,-0.566261351108551,0.7720268964767456,0.2886565625667572,-0.12690803408622742,-0.4277060925960541,0.8949647545814514,,0.1352342665195465,0.12092903256416321,-0.4320065677165985,0.693501353263855,0.5564253926277161,-0.45765337347984314,-0.40616607666015625,0.8266142010688782,0.3895357549190521,0.5950503349304199,-0.08426031470298767,0.7992592453956604,,0.06208121031522751,0.04352659732103348,0.0663745254278183,0.9582414627075195,0.2489502727985382,-0.14070169627666473,-0.24757787585258484,0.968478798866272,0.027460042387247086,0.14310280978679657,0.008521276526153088,0.9896711707115173,,-0.8617874841675872,-0.280620944450696,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08464828348427661,-0.11434084629399546,,-0.5587783371145144,0.5301424436168899,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
0.2819926480005961,,0.17137329280376434,0.10760056227445602,-0.1316397488117218,0.8143953084945679,0.47014960646629333,0.3401758074760437,-0.5662630796432495,0.7720243334770203,0.28866004943847656,-0.12691053748130798,-0.4277123808860779,0.894961416721344,,0.13523225486278534,0.12092958390712738,-0.4320070147514343,0.6934964656829834,0.5564269423484802,-0.45765888690948486,-0.40616583824157715,0.8266133666038513,0.3895377218723297,0.5950562357902527,-0.08425765484571457,0.7992551326751709,,0.06208121031522751,0.04352659732103348,0.0663745254278183,0.9582414627075195,0.2489502727985382,-0.14070169627666473,-0.24757787585258484,0.968478798866272,0.027460042387247086,0.14310280978679657,0.008521276526153088,0.9896711707115173,,-0.861779761434713,-0.280620944450696,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08464828348427661,-0.11434084629399546,,-0.5587860598473886,0.5301424436168899,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
0.3241391699993983,,0.17137224972248077,0.1076001450419426,-0.13163825869560242,0.8143969178199768,0.4701510965824127,0.34016987681388855,-0.566261351108551,0.7720268964767456,0.2886565625667572,-0.12690803408622742,-0.4277060925960541,0.8949647545814514,,0.1352342665195465,0.12092903256416321,-0.4320065677165985,0.693501353263855,0.5564253926277161,-0.45765337347984314,-0.40616607666015625,0.8266142010688782,0.3895357549190521,0.5950503349304199,-0.08426031470298767,0.7992592453956604,,0.06208121031522751,0.04352659732103348,0.0663745254278183,0.9582414627075195,0.2489502727985382,-0.14070169627666473,-0.24757787585258484,0.968478798866272,0.027460042387247086,0.14310280978679657,0.008521276526153088,0.9896711707115173,,-0.8617874841675872,-0.280620944450696,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08464828348427661,-0.11434084629399546,,-0.5587783371145144,0.5301424436168899,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
0.40308189400820993,,0.17137224972248077,0.1076001450419426,-0.13163825869560242,0.8143969178199768,0.4701510965824127,0.34016987681388855,-0.566261351108551,0.7720268964767456,0.2886565625667572,-0.12690803408622742,-0.4277060925960541,0.8949647545814514,,0.1352342665195465,0.12092903256416321,-0.4320065677165985,0.693501353263855,0.5564253926277161,-0.45765337347984314,-0.40616607666015625,0.8266142010688782,0.3895357549190521,0.5950503349304199,-0.08426031470298767,0.7992592453956604,,0.06208121031522751,0.04352659732103348,0.0663745254278183,0.9582414627075195,0.2489502727985382,-0.14070169627666473,-0.24757787585258484,0.968478798866272,0.027460042387247086,0.14310280978679657,0.008521276526153088,0.9896711707115173,,-0.8617874841675872,-0.280620944450696,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08464828348427661,-0.11434084629399546,,-0.5587783371145144,0.5301424436168899,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
0.43700864099082537,,0.17137329280376434,0.10760056227445602,-0.1316397488117218,0.8143953084945679,0.47014960646629333,0.3401758074760437,-0.5662630796432495,0.7720243334770203,0.28866004943847656,-0.12691053748130798,-0.4277123808860779,0.894961416721344,,0.1352342665195465,0.12092903256416321,-0.4320065677165985,0.693501353263855,0.5564253926277161,-0.45765337347984314,-0.40616607666015625,0.8266142010688782,0.3895357549190521,0.5950503349304199,-0.08426031470298767,0.7992592453956604,,0.06208121031522751,0.04352659732103348,0.0663745254278183,0.9582414627075195,0.2489502727985382,-0.14070169627666473,-0.24757787585258484,0.968478798866272,0.027460042387247086,0.14310280978679657,0.008521276526153088,0.9896711707115173,,-0.861779761434713,-0.280620944450696,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08464828348427661,-0.11434084629399546,,-0.5587783371145144,0.5301424436168899,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
0.5064412800129503,,0.17137329280376434,0.10760056227445602,-0.1316397488117218,0.8143953084945679,0.47014960646629333,0.3401758074760437,-0.5662630796432495,0.7720243334770203,0.28866004943847656,-0.12691053748130798,-0.4277123808860779,0.894961416721344,,0.13523225486278534,0.12092958390712738,-0.4320070147514343,0.6934964656829834,0.5564269423484802,-0.45765888690948486,-0.40616583824157715,0.8266133666038513,0.3895377218723297,0.5950562357902527,-0.08425765484571457,0.7992551326751709,,0.06208121031522751,0.04352659732103348,0.0663745254278183,0.9582414627075195,0.2489502727985382,-0.14070169627666473,-0.24757787585258484,0.968478798866272,0.027460042387247086,0.14310280978679657,0.008521276526153088,0.9896711707115173,,-0.861779761434713,-0.280620944450696,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08464828348427661,-0.11434084629399546,,-0.5587860598473886,0.5301424436168899,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
0.5434906849986874,,0.17137224972248077,0.1076001450419426,-0.13163825869560242,0.8143969178199768,0.4701510965824127,0.34016987681388855,-0.566261351108551,0.7720268964767456,0.2886565625667572,-0.12690803408622742,-0.4277060925960541,0.8949647545814514,,0.1352342665195465,0.12092903256416321,-0.4320065677165985,0.693501353263855,0.5564253926277161,-0.45765337347984314,-0.40616607666015625,0.8266142010688782,0.3895357549190521,0.5950503349304199,-0.08426031470298767,0.7992592453956604,,0.06208121031522751,0.04352659732103348,0.0663745254278183,0.9582414627075195,0.2489502727985382,-0.14070169627666473,-0.24757787585258484,0.968478798866272,0.027460042387247086,0.14310280978679657,0.008521276526153088,0.9896711707115173,,-0.8617874841675872,-0.280620944450696,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08464828348427661,-0.11434084629399546,,-0.5587783371145144,0.5301424436168899,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
0.6020550910034217,,0.17137329280376434,0.10760056227445602,-0.1316397488117218,0.8143953084945679,0.47014960646629333,0.3401758074760437,-0.5662630796432495,0.7720243334770203,0.28866004943847656,-0.12691053748130798,-0.4277123808860779,0.894961416721344,,0.1352342665195465,0.12092903256416321,-0.4320065677165985,0.693501353263855,0.5564253926277161,-0.45765337347984314,-0.40616607666015625,0.8266142010688782,0.3895357549190521,0.5950503349304199,-0.08426031470298767,0.7992592453956604,,0.06208121031522751,0.04352659732103348,0.0663745254278183,0.9582414627075195,0.2489502727985382,-0.14070169627666473,-0.24757787585258484,0.968478798866272,0.027460042387247086,0.14310280978679657,0.008521276526153088,0.9896711707115173,,-0.861779761434713,-0.280620944450696,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08464828348427661,-0.11434084629399546,,-0.5587783371145144,0.5301424436168899,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
0.6391037320136093,,0.17137329280376434,0.10760056227445602,-0.1316397488117218,0.8143953084945679,0.47014960646629333,0.3401758074760437,-0.5662630796432495,0.7720243334770203,0.28866004943847656,-0.12691053748130798,-0.4277123808860779,0.894961416721344,,0.13523225486278534,0.12092958390712738,-0.4320070147514343,0.6934964656829834,0.5564269423484802,-0.45765888690948486,-0.40616583824157715,0.8266133666038513,0.3895377218723297,0.5950562357902527,-0.08425765484571457,0.7992551326751709,,0.06208121031522751,0.04352659732103348,0.0663745254278183,0.9582414627075195,0.2489502727985382,-0.14070169627666473,-0.24757787585258484,0.968478798866272,0.027460042387247086,0.14310280978679657,0.008521276526153088,0.9896711707115173,,-0.861779761434713,-0.280620944450696,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08464828348427661,-0.11434084629399546,,-0.5587860598473886,0.5301424436168899,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
0.7113753849989735,,0.17137224972248077,0.1076001450419426,-0.13163825869560242,0.8143969178199768,0.4701510965824127,0.34016987681388855,-0.566261351108551,0.7720268964767456,0.2886565625667572,-0.12690803408622742,-0.4277060925960541,0.8949647545814514,,0.1352342665195465,0.12092903256416321,-0.4320065677165985,0.693501353263855,0.5564253926277161,-0.45765337347984314,-0.40616607666015625,0.8266142010688782,0.3895357549190521,0.5950503349304199,-0.08426031470298767,0.7992592453956604,,0.06208121031522751,0.04352659732103348,0.0663745254278183,0.9582414627075195,0.2489502727985382,-0.14070169627666473,-0.24757787585258484,0.968478798866272,0.027460042387247086,0.14310280978679657,0.008521276526153088,0.9896711707115173,,-0.861779761434713,-0.280620944450696,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08464828348427661,-0.11434084629399546,,-0.5587783371145144,0.5301424436168899,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
0.7541934770124499,,0.17137224972248077,0.1076001450419426,-0.13163825869560242,0.8143969178199768,0.4701510965824127,0.34016987681388855,-0.566261351108551,0.7720268964767456,0.2886565625667572,-0.12690803408622742,-0.4277060925960541,0.8949647545814514,,0.1352342665195465,0.12092903256416321,-0.4320065677165985,0.693501353263855,0.5564253926277161,-0.45765337347984314,-0.40616607666015625,0.8266142010688782,0.3895357549190521,0.5950503349304199,-0.08426031470298767,0.7992592453956604,,0.06208121031522751,0.04352659732103348,0.0663745254278183,0.9582414627075195,0.2489502727985382,-0.14070169627666473,-0.24757787585258484,0.968478798866272,0.027460042387247086,0.14310280978679657,0.008521276526153088,0.9896711707115173,,-0.8617874841675872,-0.280620944450696,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08464828348427661,-0.11434084629399546,,-0.5587783371145144,0.5301424436168899,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
0.8264116620121058,,0.17137224972248077,0.1076001450419426,-0.13163825869560242,0.8143969178199768,0.4701510965824127,0.34016987681388855,-0.566261351108551,0.7720268964767456,0.2886565625667572,-0.12690803408622742,-0.4277060925960541,0.8949647545814514,,0.1352342665195465,0.12092903256416321,-0.4320065677165985,0.693501353263855,0.5564253926277161,-0.45765337347984314,-0.40616607666015625,0.8266142010688782,0.3895357549190521,0.5950503349304199,-0.08426031470298767,0.7992592453956604,,0.06208121031522751,0.04352659732103348,0.0663745254278183,0.9582414627075195,0.2489502727985382,-0.14070169627666473,-0.24757787585258484,0.968478798866272,0.027460042387247086,0.14310280978679657,0.008521276526153088,0.9896711707115173,,-0.8617874841675872,-0.280620944450696,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08464828348427661,-0.11434084629399546,,-0.5587783371145144,0.5301424436168899,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
0.883592246012995,,0.17137329280376434,0.10760056227445602,-0.1316397488117218,0.8143953084945679,0.47014960646629333,0.3401758074760437,-0.5662630796432495,0.7720243334770203,0.28866004943847656,-0.12691053748130798,-0.4277123808860779,0.894961416721344,,0.1352342665195465,0.12092903256416321,-0.4320065677165985,0.693501353263855,0.5564253926277161,-0.45765337347984314,-0.40616607666015625,0.8266142010688782,0.3895357549190521,0.5950503349304199,-0.08426031470298767,0.7992592453956604,,0.06208121031522751,0.04352659732103348,0.0663745254278183,0.9582414627075195,0.2489502727985382,-0.14070169627666473,-0.24757787585258484,0.968478798866272,0.027460042387247086,0.14310280978679657,0.008521276526153088,0.9896711707115173,,-0.861779761434713,-0.280620944450696,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08464828348427661,-0.11434084629399546,,-0.5587783371145144,0.5301424436168899,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
0.9521726809907705,,0.17137329280376434,0.10760056227445602,-0.1316397488117218,0.8143953084945679,0.47014960646629333,0.3401758074760437,-0.5662630796432495,0.7720243334770203,0.28866004943847656,-0.12691053748130798,-0.4277123808860779,0.894961416721344,,0.13523225486278534,0.12092958390712738,-0.4320070147514343,0.6934964656829834,0.5564269423484802,-0.45765888690948486,-0.40616583824157715,0.8266133666038513,0.3895377218723297,0.5950562357902527,-0.08425765484571457,0.7992551326751709,,0.06208121031522751,0.04352659732103348,0.0663745254278183,0.9582414627075195,0.2489502727985382,-0.14070169627666473,-0.24757787585258484,0.968478798866272,0.027460042387247086,0.14310280978679657,0.008521276526153088,0.9896711707115173,,-0.861779761434713,-0.280620944450696,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08464828348427661,-0.11434084629399546,,-0.5587860598473886,0.5301424436168899,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
0.995891221013153,,0.17137224972248077,0.1076001450419426,-0.13163825869560242,0.8143969178199768,0.4701510965824127,0.34016987681388855,-0.566261351108551,0.7720268964767456,0.2886565625667572,-0.12690803408622742,-0.4277060925960541,0.8949647545814514,,0.1352342665195465,0.12092903256416321,-0.4320065677165985,0.693501353263855,0.5564253926277161,-0.45765337347984314,-0.40616607666015625,0.8266142010688782,0.3895357549190521,0.5950503349304199,-0.08426031470298767,0.7992592453956604,,0.06208121031522751,0.04352659732103348,0.0663745254278183,0.9582414627075195,0.2489502727985382,-0.14070169627666473,-0.24757787585258484,0.968478798866272,0.027460042387247086,0.14310280978679657,0.008521276526153088,0.9896711707115173,,-0.8617874841675872,-0.280620944450696,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08464828348427661,-0.11434084629399546,,-0.5587783371145144,0.5301424436168899,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
1.0599852300074417,,0.17137329280376434,0.10760056227445602,-0.1316397488117218,0.8143953084945679,0.47014960646629333,0.3401758074760437,-0.5662630796432495,0.7720243334770203,0.28866004943847656,-0.12691053748130798,-0.4277123808860779,0.894961416721344,,0.1352342665195465,0.12092903256416321,-0.4320065677165985,0.693501353263855,0.5564253926277161,-0.45765337347984314,-0.40616607666015625,0.8266142010688782,0.3895357549190521,0.5950503349304199,-0.08426031470298767,0.7992592453956604,,0.06208121031522751,0.04352659732103348,0.0663745254278183,0.9582414627075195,0.2489502727985382,-0.14070169627666473,-0.24757787585258484,0.968478798866272,0.027460042387247086,0.14310280978679657,0.008521276526153088,0.9896711707115173,,-0.861779761434713,-0.280620944450696,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08464828348427661,-0.11434084629399546,,-0.5587783371145144,0.5301424436168899,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
1.1196077140048146,,0.17137224972248077,0.1076001450419426,-0.13163825869560242,0.8143969178199768,0.4701510965824127,0.34016987681388855,-0.566261351108551,0.7720268964767456,0.2886565625667572,-0.12690803408622742,-0.4277060925960541,0.8949647545814514,,0.13523225486278534,0.12092958390712738,-0.4320070147514343,0.6934964656829834,0.5564269423484802,-0.45765888690948486,-0.40616583824157715,0.8266133666038513,0.3895377218723297,0.5950562357902527,-0.08425765484571457,0.7992551326751709,,0.06208121031522751,0.04352659732103348,0.0663745254278183,0.9582414627075195,0.2489502727985382,-0.14070169627666473,-0.24757787585258484,0.968478798866272,0.027460042387247086,0.14310280978679657,0.008521276526153088,0.9896711707115173,,-0.861779761434713,-0.280620944450696,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08464828348427661,-0.11434084629399546,,-0.5587860598473886,0.5301424436168899,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
1.1850976470159367,,0.17137329280376434,0.10760056227445602,-0.1316397488117218,0.8143953084945679,0.47014960646629333,0.3401758074760437,-0.5662630796432495,0.7720243334770203,0.28866004943847656,-0.12691053748130798,-0.4277123808860779,0.894961416721344,,0.1352342665195465,0.12092903256416321,-0.4320065677165985,0.693501353263855,0.5564253926277161,-0.45765337347984314,-0.40616607666015625,0.8266142010688782,0.3895357549190521,0.5950503349304199,-0.08426031470298767,0.7992592453956604,,0.06208121031522751,0.04352659732103348,0.0663745254278183,0.9582414627075195,0.2489502727985382,-0.14070169627666473,-0.24757787585258484,0.968478798866272,0.027460042387247086,0.14310280978679657,0.008521276526153088,0.9896711707115173,,-0.861779761434713,-0.280620944450696,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08464828348427661,-0.11434084629399546,,-0.5587783371145144,0.5301424436168899,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
1.2513052209978923,,0.17139190435409546,0.10760095715522766,-0.13162997364997864,0.8144062757492065,0.4701404273509979,0.3401625156402588,-0.5662470459938049,0.772039532661438,0.28865063190460205,-0.12691260874271393,-0.4276948571205139,0.8949694633483887,,0.13535073399543762,0.12088260054588318,-0.4320060610771179,0.6935416460037231,0.5563169717788696,-0.4577242136001587,-0.40606164932250977,0.8266867995262146,0.38949042558670044,0.5950747728347778,-0.08426353335380554,0.7992408275604248,,0.06206071376800537,0.04352530092000961,0.06637774407863617,0.9582425355911255,0.2489463984966278,-0.1407018005847931,-0.24757400155067444,0.9684798121452332,0.02745947428047657,0.14310280978679657,0.008521276526153088,0.9896711707115173,,-0.8617874841675872,-0.280620944450696,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08464828348427661,-0.11434084629399546,,-0.5587783371145144,0.5301424436168899,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
1.3251655850035604,,0.17139294743537903,0.1076013594865799,-0.13163144886493683,0.8144045472145081,0.47013887763023376,0.34016844630241394,-0.5662487745285034,0.7720370292663574,0.288654088973999,-0.1269151121377945,-0.4277011752128601,0.8949660658836365,,0.13534873723983765,0.12088315188884735,-0.4320065379142761,0.6935367584228516,0.5563185214996338,-0.457729697227478,-0.4060613811016083,0.8266860246658325,0.38949233293533325,0.5950806140899658,-0.08426087349653244,0.7992366552352905,,0.06206071376800537,0.04352530092000961,0.06637774407863617,0.9582425355911255,0.2489463984966278,-0.1407018005847931,-0.24757400155067444,0.9684798121452332,0.02745947428047657,0.14310280978679657,0.008521276526153088,0.9896711707115173,,-0.861779761434713,-0.280620944450696,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08464828348427661,-0.11434084629399546,,-0.5587860598473886,0.5301424436168899,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
1.4343662960163783,,0.17139294743537903,0.1076013594865799,-0.13163144886493683,0.8144045472145081,0.47013887763023376,0.34016844630241394,-0.5662487745285034,0.7720370292663574,0.288654088973999,-0.1269151121377945,-0.4277011752128601,0.8949660658836365,,0.13534873723983765,0.12088315188884735,-0.4320065379142761,0.6935367584228516,0.5563185214996338,-0.457729697227478,-0.4060613811016083,0.8266860246658325,0.38949233293533325,0.5950806140899658,-0.08426087349653244,0.7992366552352905,,0.06206071376800537,0.04352530092000961,0.06637774407863617,0.9582425355911255,0.2489463984966278,-0.1407018005847931,-0.24757400155067444,0.9684798121452332,0.02745947428047657,0.14310280978679657,0.008521276526153088,0.9896711707115173,,-0.861779761434713,-0.280620944450696,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08464828348427661,-0.11434084629399546,,-0.5587860598473886,0.5301424436168899,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
1.5912849490123335,,0.17139190435409546,0.10760095715522766,-0.13162997364997864,0.8144062757492065,0.4701404273509979,0.3401625156402588,-0.5662470459938049,0.772039532661438,0.28865063190460205,-0.12691260874271393,-0.4276948571205139,0.8949694633483887,,0.13535073399543762,0.12088260054588318,-0.4320060610771179,0.6935416460037231,0.5563169717788696,-0.4577242136001587,-0.40606164932250977,0.8266867995262146,0.38949042558670044,0.5950747728347778,-0.08426353335380554,0.7992408275604248,,0.06206071376800537,0.04352530092000961,0.06637774407863617,0.9582425355911255,0.2489463984966278,-0.1407018005847931,-0.24757400155067444,0.9684798121452332,0.02745947428047657,0.14310280978679657,0.008521276526153088,0.9896711707115173,,-0.8617874841675872,-0.280620944450696,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08464828348427661,-0.11434084629399546,,-0.5587783371145144,0.5301424436168899,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
1.7208486589952372,,0.17139190435409546,0.10760095715522766,-0.13162997364997864,0.8144062757492065,0.4701404273509979,0.3401625156402588,-0.5662470459938049,0.772039532661438,0.28865063190460205,-0.12691260874271393,-0.4276948571205139,0.8949694633483887,,0.13535073399543762,0.12088260054588318,-0.4320060610771179,0.6935416460037231,0.5563169717788696,-0.4577242136001587,-0.40606164932250977,0.8266867995262146,0.38949042558670044,0.5950747728347778,-0.08426353335380554,0.7992408275604248,,0.06206071376800537,0.04352530092000961,0.06637774407863617,0.9582425355911255,0.2489463984966278,-0.1407018005847931,-0.24757400155067444,0.9684798121452332,0.02745947428047657,0.14310280978679657,0.008521276526153088,0.9896711707115173,,-0.861779761434713,-0.280620944450696,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08464828348427661,-0.11434084629399546,,-0.5587783371145144,0.5301424436168899,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
1.8649511419935152,,0.17139294743537903,0.1076013594865799,-0.13163144886493683,0.8144045472145081,0.47013887763023376,0.34016844630241394,-0.5662487745285034,0.7720370292663574,0.288654088973999,-0.1269151121377945,-0.4277011752128601,0.8949660658836365,,0.13535073399543762,0.12088260054588318,-0.4320060610771179,0.6935416460037231,0.5563169717788696,-0.4577242136001587,-0.40606164932250977,0.8266867995262146,0.38949042558670044,0.5950747728347778,-0.08426353335380554,0.7992408275604248,,0.06206071376800537,0.04352530092000961,0.06637774407863617,0.9582425355911255,0.2489463984966278,-0.1407018005847931,-0.24757400155067444,0.9684798121452332,0.02745947428047657,0.14310280978679657,0.008521276526153088,0.9896711707115173,,-0.861779761434713,-0.280620944450696,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08464828348427661,-0.11434084629399546,,-0.5587783371145144,0.5301424436168899,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
